Block,StateFIPS,State,Carrier,$775 Locations,$550 Locations,Challenge?
484039503002009,48,TX,Windstream,0,213,N
484039503002015,48,TX,Windstream,0,47,N
484039503002016,48,TX,Windstream,0,27,N
484039503002121,48,TX,Windstream,0,73,N
484039503002123,48,TX,Windstream,0,12,N
484039503002124,48,TX,Windstream,0,1,N
484039503002126,48,TX,Windstream,0,11,N
484039503002127,48,TX,Windstream,0,1,N
484039503002128,48,TX,Windstream,0,1,N
484039503002166,48,TX,Windstream,0,6,N
484039503002167,48,TX,Windstream,0,1,N
484039503002168,48,TX,Windstream,0,27,N
484039503002169,48,TX,Windstream,0,17,N
484039503002170,48,TX,Windstream,0,1,N
484039503002171,48,TX,Windstream,0,8,N
484039503002172,48,TX,Windstream,0,5,N
484039503002173,48,TX,Windstream,0,2,N
484039503002174,48,TX,Windstream,0,2,N
484039503002175,48,TX,Windstream,0,14,N
484039503002176,48,TX,Windstream,0,2,N
484039503002177,48,TX,Windstream,0,8,N
484039503002178,48,TX,Windstream,0,13,N
484039503002186,48,TX,Windstream,0,13,N
484039503002187,48,TX,Windstream,0,10,N
484039503002013,48,TX,Windstream,38,337,N
484039503002153,48,TX,Windstream,3,0,N
484039503002141,48,TX,Windstream,0,11,N
484039503002143,48,TX,Windstream,0,18,N
484039503002145,48,TX,Windstream,0,4,N
484039503002012,48,TX,Windstream,28,0,N
484039503002018,48,TX,Windstream,1,0,N
484039503002181,48,TX,Windstream,6,0,N
484039503005043,48,TX,Windstream,6,0,N
484039503005045,48,TX,Windstream,12,0,N
484039503005046,48,TX,Windstream,2,0,N
484039503005055,48,TX,Windstream,4,0,N
484039503005056,48,TX,Windstream,4,0,N
484039503005071,48,TX,Windstream,7,0,N
484039503005075,48,TX,Windstream,5,0,N
484039503005076,48,TX,Windstream,2,0,N
484039503005077,48,TX,Windstream,5,0,N
484039503005080,48,TX,Windstream,2,0,N
484039503005036,48,TX,Windstream,3,0,N
484039503005037,48,TX,Windstream,108,0,N
484039503005059,48,TX,Windstream,4,0,N
484039503005041,48,TX,Windstream,47,0,N
484039503005042,48,TX,Windstream,23,0,N
484039503005039,48,TX,Windstream,8,0,N
484039503005061,48,TX,Windstream,1,0,N
484039503005062,48,TX,Windstream,5,0,N
484039503005064,48,TX,Windstream,8,0,N
484039503005065,48,TX,Windstream,1,0,N
481410105011008,48,TX,Windstream,0,1,N
481410105011019,48,TX,Windstream,0,1,Y
481410105011027,48,TX,Windstream,0,1,Y
481410105011028,48,TX,Windstream,0,1,Y
481410105011040,48,TX,Windstream,0,7,Y
481410105011044,48,TX,Windstream,0,1,N
481410105011045,48,TX,Windstream,0,6,Y
481410105011046,48,TX,Windstream,0,2,Y
481410105011047,48,TX,Windstream,0,10,Y
481410105011050,48,TX,Windstream,0,17,N
481410105011051,48,TX,Windstream,0,1,N
481410105011052,48,TX,Windstream,0,1,N
481410105011054,48,TX,Windstream,0,2,N
481410105011055,48,TX,Windstream,0,3,Y
481410105011057,48,TX,Windstream,0,4,N
481410105011058,48,TX,Windstream,0,8,Y
481410105011059,48,TX,Windstream,0,7,Y
481410105011060,48,TX,Windstream,0,5,Y
481410105011061,48,TX,Windstream,0,4,Y
481410105011062,48,TX,Windstream,0,6,Y
481410105011063,48,TX,Windstream,0,1,Y
481410105022019,48,TX,Windstream,0,4,N
481410105022022,48,TX,Windstream,0,9,N
481410105022023,48,TX,Windstream,0,1,N
481410105022026,48,TX,Windstream,0,1,N
481410105022035,48,TX,Windstream,0,2,N
481410105022049,48,TX,Windstream,0,2,N
481410105041009,48,TX,Windstream,0,1,N
481410105041013,48,TX,Windstream,0,43,N
481410105041014,48,TX,Windstream,0,28,N
481410105041015,48,TX,Windstream,0,1,N
481410105041016,48,TX,Windstream,0,13,N
481410105041017,48,TX,Windstream,0,12,N
481410105041020,48,TX,Windstream,0,4,N
481410105041021,48,TX,Windstream,0,29,N
481410105041022,48,TX,Windstream,0,7,N
481410105041024,48,TX,Windstream,0,15,N
481410105041025,48,TX,Windstream,0,23,N
481410105041026,48,TX,Windstream,0,25,N
481410105041027,48,TX,Windstream,0,39,N
481410105041029,48,TX,Windstream,0,2,N
481410105041030,48,TX,Windstream,0,16,N
481410105041031,48,TX,Windstream,0,6,N
481410105041037,48,TX,Windstream,2,3,N
481410105041038,48,TX,Windstream,0,3,N
481410105041039,48,TX,Windstream,0,1,N
481410105041040,48,TX,Windstream,2,1,N
481410105041046,48,TX,Windstream,2,1,N
481410105041060,48,TX,Windstream,0,1,N
481410105042001,48,TX,Windstream,0,6,N
481410105042002,48,TX,Windstream,0,3,N
481410105042005,48,TX,Windstream,0,1,N
481410105042006,48,TX,Windstream,0,139,N
481410105042008,48,TX,Windstream,0,26,N
481410105042009,48,TX,Windstream,0,7,N
481410105042010,48,TX,Windstream,0,6,N
481410105042014,48,TX,Windstream,0,21,N
481410105042021,48,TX,Windstream,0,1,N
481410105061011,48,TX,Windstream,0,38,N
481410105061012,48,TX,Windstream,0,4,N
481410105061013,48,TX,Windstream,0,31,N
481410105061015,48,TX,Windstream,0,30,N
481410105061016,48,TX,Windstream,0,21,N
481410105061018,48,TX,Windstream,0,32,N
481410105061019,48,TX,Windstream,0,28,N
481410105061020,48,TX,Windstream,0,23,N
481410105061021,48,TX,Windstream,0,19,N
481410105061024,48,TX,Windstream,0,23,N
481410105061025,48,TX,Windstream,0,18,N
481410105061026,48,TX,Windstream,0,6,N
481410105061027,48,TX,Windstream,0,7,N
481410105061028,48,TX,Windstream,0,13,N
481410105061029,48,TX,Windstream,0,23,N
481410105061030,48,TX,Windstream,0,15,N
481410105061031,48,TX,Windstream,0,5,N
481410105061032,48,TX,Windstream,0,3,N
481410105061033,48,TX,Windstream,0,1,N
481410105061034,48,TX,Windstream,0,9,N
481410105061035,48,TX,Windstream,0,13,N
481410105061037,48,TX,Windstream,0,1,N
481410105061038,48,TX,Windstream,0,8,N
481410105061039,48,TX,Windstream,0,3,N
481410105061040,48,TX,Windstream,0,21,N
481410105061041,48,TX,Windstream,0,2,N
481410105061044,48,TX,Windstream,0,17,N
481410105041043,48,TX,Windstream,4,0,N
481410105041047,48,TX,Windstream,2,0,N
481410105041055,48,TX,Windstream,1,0,N
483959603001098,48,TX,Windstream,0,6,N
483959603001100,48,TX,Windstream,0,1,N
483959603001101,48,TX,Windstream,0,7,N
483959603001114,48,TX,Windstream,3,7,N
483959603001122,48,TX,Windstream,0,4,N
483959603001123,48,TX,Windstream,0,1,N
483959603001160,48,TX,Windstream,0,2,N
483959603003003,48,TX,Windstream,0,1,N
483959603003004,48,TX,Windstream,0,15,N
483959603003005,48,TX,Windstream,0,2,N
483959603003010,48,TX,Windstream,0,10,N
483959603003012,48,TX,Windstream,11,5,N
483959603003013,48,TX,Windstream,0,1,N
483959603001110,48,TX,Windstream,34,8,N
483959603001118,48,TX,Windstream,0,1,N
483959603001119,48,TX,Windstream,0,1,N
483959603003002,48,TX,Windstream,0,16,N
483959603001054,48,TX,Windstream,1,0,N
483959603001103,48,TX,Windstream,1,0,N
483959603003042,48,TX,Windstream,7,0,N
483959603003084,48,TX,Windstream,1,0,N
483959603003019,48,TX,Windstream,17,0,N
483959603003021,48,TX,Windstream,1,0,N
483959603003026,48,TX,Windstream,59,0,N
483959603003056,48,TX,Windstream,10,0,N
483959603003065,48,TX,Windstream,3,0,N
481610001002148,48,TX,Windstream,0,99,N
481610001002151,48,TX,Windstream,0,6,N
481610001002156,48,TX,Windstream,0,19,N
481610001002157,48,TX,Windstream,0,12,N
481610001002158,48,TX,Windstream,0,14,Y
481610001002159,48,TX,Windstream,0,27,Y
481610001002160,48,TX,Windstream,0,12,Y
481610001002161,48,TX,Windstream,0,56,Y
481610001002162,48,TX,Windstream,0,16,Y
481610001002163,48,TX,Windstream,0,2,N
481610001002167,48,TX,Windstream,0,1,N
481610001002169,48,TX,Windstream,0,4,N
481610001002175,48,TX,Windstream,0,7,N
481610001002185,48,TX,Windstream,0,4,Y
481610001002186,48,TX,Windstream,0,25,Y
481610001002187,48,TX,Windstream,0,6,Y
481610001002188,48,TX,Windstream,0,2,Y
481610001002238,48,TX,Windstream,0,38,Y
481610001002239,48,TX,Windstream,0,13,Y
481610001002240,48,TX,Windstream,0,10,Y
481610001002241,48,TX,Windstream,0,6,Y
481610001002242,48,TX,Windstream,0,1,Y
481610001001276,48,TX,Windstream,18,16,N
481610001001278,48,TX,Windstream,2,0,N
481610001001279,48,TX,Windstream,6,0,N
481610002001071,48,TX,Windstream,1,0,Y
481610001001286,48,TX,Windstream,0,4,N
481610001001287,48,TX,Windstream,0,2,N
481610001001288,48,TX,Windstream,0,26,N
481610001001290,48,TX,Windstream,0,1,N
481610001001306,48,TX,Windstream,0,4,N
481610001001307,48,TX,Windstream,0,12,N
481610001001308,48,TX,Windstream,0,2,N
481610001001313,48,TX,Windstream,0,2,N
481610006003005,48,TX,Windstream,0,1,N
481610001001309,48,TX,Windstream,3,0,N
481610001002235,48,TX,Windstream,1,0,N
481610001002236,48,TX,Windstream,1,0,N
481610006003091,48,TX,Windstream,5,3,N
481610006003107,48,TX,Windstream,2,0,N
481610006003108,48,TX,Windstream,1,2,N
481610006003120,48,TX,Windstream,3,23,N
481610006003050,48,TX,Windstream,0,1,N
481610006003095,48,TX,Windstream,0,4,N
481610006003096,48,TX,Windstream,0,1,N
481610006003099,48,TX,Windstream,0,1,N
481610006003111,48,TX,Windstream,0,12,N
481610006003113,48,TX,Windstream,0,6,N
481610006003119,48,TX,Windstream,0,6,N
481610006003121,48,TX,Windstream,0,1,N
481610006003122,48,TX,Windstream,0,8,N
481610006003123,48,TX,Windstream,0,10,N
481610006003124,48,TX,Windstream,4,4,N
481610006003126,48,TX,Windstream,16,8,N
481610006003132,48,TX,Windstream,0,2,N
481610006003133,48,TX,Windstream,0,2,N
481610006003134,48,TX,Windstream,0,14,N
481610006003148,48,TX,Windstream,0,1,N
481610006003291,48,TX,Windstream,0,1,N
481610006003149,48,TX,Windstream,21,0,N
481610006003157,48,TX,Windstream,7,0,N
481610009001160,48,TX,Windstream,1,3,N
481610009001162,48,TX,Windstream,7,17,N
481610009001099,48,TX,Windstream,0,5,N
481610009001101,48,TX,Windstream,0,2,N
481610009001105,48,TX,Windstream,0,14,N
481610009001106,48,TX,Windstream,0,26,N
481610009001148,48,TX,Windstream,0,6,N
481610009001157,48,TX,Windstream,0,3,N
481610009001158,48,TX,Windstream,0,6,N
481610009001159,48,TX,Windstream,0,6,N
481610009001178,48,TX,Windstream,0,8,N
481610006003137,48,TX,Windstream,6,0,N
481610006003142,48,TX,Windstream,1,0,N
481610001001053,48,TX,Windstream,5,13,N
481610001001062,48,TX,Windstream,0,5,N
481610001001241,48,TX,Windstream,0,3,N
481610001001242,48,TX,Windstream,0,31,N
481610001001244,48,TX,Windstream,0,1,N
481610001001245,48,TX,Windstream,1,5,N
481610001001246,48,TX,Windstream,0,3,N
481610001001247,48,TX,Windstream,0,12,N
481610001002261,48,TX,Windstream,0,8,N
481610001002262,48,TX,Windstream,0,1,N
481610001002281,48,TX,Windstream,0,16,Y
481610002001011,48,TX,Windstream,0,3,Y
481610002001013,48,TX,Windstream,0,2,Y
481610001001222,48,TX,Windstream,1,0,N
481610001002106,48,TX,Windstream,7,0,N
481610001002126,48,TX,Windstream,4,0,N
481610001002131,48,TX,Windstream,2,0,N
481610001002132,48,TX,Windstream,3,0,N
481610001002137,48,TX,Windstream,2,0,N
481610001002046,48,TX,Windstream,1,0,N
481610001002051,48,TX,Windstream,1,0,N
481610001002074,48,TX,Windstream,3,0,N
481610001002076,48,TX,Windstream,1,0,N
481610001002078,48,TX,Windstream,1,0,N
481610001002080,48,TX,Windstream,4,0,N
481610001002083,48,TX,Windstream,3,0,N
481610001002087,48,TX,Windstream,2,0,N
481610001002088,48,TX,Windstream,2,0,N
481610001002089,48,TX,Windstream,6,0,N
481610001002091,48,TX,Windstream,3,0,N
481610001002105,48,TX,Windstream,1,0,N
481610001002108,48,TX,Windstream,3,0,N
481610001002109,48,TX,Windstream,1,0,N
481610001002113,48,TX,Windstream,8,0,N
481610001002284,48,TX,Windstream,1,0,N
481610001001089,48,TX,Windstream,0,1,N
481610001001096,48,TX,Windstream,0,1,N
481610001001113,48,TX,Windstream,0,1,N
481610001002006,48,TX,Windstream,0,113,N
481610001002026,48,TX,Windstream,0,124,N
481610001002027,48,TX,Windstream,0,7,N
481610001002028,48,TX,Windstream,0,5,N
481610001002029,48,TX,Windstream,0,23,N
481610001002031,48,TX,Windstream,0,5,N
481610001002040,48,TX,Windstream,0,36,N
481610001002041,48,TX,Windstream,0,5,N
481610001002043,48,TX,Windstream,0,2,N
481610001002044,48,TX,Windstream,0,12,N
481610001002075,48,TX,Windstream,0,10,N
481610001002097,48,TX,Windstream,0,2,N
481610001002010,48,TX,Windstream,0,5,N
481610001002013,48,TX,Windstream,0,13,N
481610001002039,48,TX,Windstream,0,6,N
481610001002058,48,TX,Windstream,0,3,N
483659505002054,48,TX,Windstream,2,0,N
483659505002055,48,TX,Windstream,8,0,N
483659505002056,48,TX,Windstream,11,0,N
483659505002057,48,TX,Windstream,3,0,N
483659505001028,48,TX,Windstream,7,0,N
483659505001031,48,TX,Windstream,7,0,N
483659505001032,48,TX,Windstream,4,0,N
483659505001033,48,TX,Windstream,84,0,N
483659505001034,48,TX,Windstream,3,0,N
483659505001035,48,TX,Windstream,2,0,N
483659505001036,48,TX,Windstream,11,0,N
482511301001038,48,TX,Windstream,7,0,N
482511301001039,48,TX,Windstream,17,0,N
482511301001040,48,TX,Windstream,3,0,N
482511301001048,48,TX,Windstream,1,0,N
482511301001053,48,TX,Windstream,11,16,N
482511301001055,48,TX,Windstream,5,8,N
482511302121027,48,TX,Windstream,0,12,Y
482511302122000,48,TX,Windstream,0,5,Y
482511302122001,48,TX,Windstream,0,6,Y
482511302122002,48,TX,Windstream,0,1,Y
482511302122003,48,TX,Windstream,0,26,Y
482511302123001,48,TX,Windstream,0,1,Y
482511302123002,48,TX,Windstream,0,1,Y
482511302123003,48,TX,Windstream,0,5,Y
482511302123004,48,TX,Windstream,0,6,Y
482511302123006,48,TX,Windstream,0,9,Y
482511302131000,48,TX,Windstream,0,8,N
482511302131001,48,TX,Windstream,0,1,N
482511302131002,48,TX,Windstream,0,7,N
482511302131005,48,TX,Windstream,0,15,N
482511302132008,48,TX,Windstream,0,6,Y
482511302132017,48,TX,Windstream,0,4,Y
482179601002099,48,TX,Windstream,0,2,N
482179601002102,48,TX,Windstream,0,9,N
482179601002103,48,TX,Windstream,0,9,N
482179601002104,48,TX,Windstream,0,4,N
482511305004036,48,TX,Windstream,0,6,N
482511305005000,48,TX,Windstream,0,61,N
482511305005001,48,TX,Windstream,0,3,N
482511305005003,48,TX,Windstream,0,1,N
482511305005005,48,TX,Windstream,0,27,N
482511305002051,48,TX,Windstream,11,51,N
482511305002053,48,TX,Windstream,4,5,N
482511305002059,48,TX,Windstream,0,7,N
482511305002060,48,TX,Windstream,0,7,N
482511305002070,48,TX,Windstream,0,9,N
482511305002073,48,TX,Windstream,0,2,N
482511305002075,48,TX,Windstream,0,1,N
482511305005006,48,TX,Windstream,0,11,N
482511305001059,48,TX,Windstream,0,1,Y
482511305001064,48,TX,Windstream,0,1,N
482511305001065,48,TX,Windstream,0,14,N
482511305001066,48,TX,Windstream,0,16,N
482511305001070,48,TX,Windstream,0,8,Y
482511305001076,48,TX,Windstream,0,1,N
482511305001077,48,TX,Windstream,0,18,N
482511305001078,48,TX,Windstream,0,8,Y
482511305001082,48,TX,Windstream,0,22,N
482511305001083,48,TX,Windstream,0,10,N
482511305004001,48,TX,Windstream,0,1,N
482511305004002,48,TX,Windstream,0,1,N
482511305001089,48,TX,Windstream,5,27,N
482511305001090,48,TX,Windstream,1,0,N
482511305002027,48,TX,Windstream,0,24,N
482511305002029,48,TX,Windstream,0,1,Y
482211603013094,48,TX,Windstream,0,2,N
484250001001101,48,TX,Windstream,0,170,N
484250001001106,48,TX,Windstream,0,3,N
484250001001107,48,TX,Windstream,0,11,N
484250001001117,48,TX,Windstream,0,31,N
484250001001118,48,TX,Windstream,0,2,N
484250001001121,48,TX,Windstream,0,20,N
484250001001241,48,TX,Windstream,0,3,N
484250001003000,48,TX,Windstream,0,13,N
484250001003034,48,TX,Windstream,0,1,N
484250001001073,48,TX,Windstream,0,16,N
484250001001127,48,TX,Windstream,0,4,N
484250001001134,48,TX,Windstream,0,10,N
484250001001138,48,TX,Windstream,0,1,N
484250001001149,48,TX,Windstream,0,3,N
484250001001154,48,TX,Windstream,0,11,N
484250001001198,48,TX,Windstream,0,2,N
484250001001120,48,TX,Windstream,0,1,N
484250001001139,48,TX,Windstream,0,1,N
484250001001141,48,TX,Windstream,0,1,N
484250001001144,48,TX,Windstream,0,8,N
484250001001148,48,TX,Windstream,0,2,N
484250001001237,48,TX,Windstream,0,2,Y
480359501002023,48,TX,Windstream,0,1,N
484250001002011,48,TX,Windstream,0,3,N
484250001002027,48,TX,Windstream,0,1,N
484250001002070,48,TX,Windstream,0,30,N
484250001002072,48,TX,Windstream,0,50,N
484250001002078,48,TX,Windstream,0,3,N
484250001002080,48,TX,Windstream,0,2,N
484250001002083,48,TX,Windstream,0,61,N
484250001002085,48,TX,Windstream,0,5,N
484250001002089,48,TX,Windstream,0,122,N
480359501002042,48,TX,Windstream,0,2,N
484250001002088,48,TX,Windstream,0,13,N
484250001002091,48,TX,Windstream,0,5,N
484250001002092,48,TX,Windstream,0,2,N
484250001002093,48,TX,Windstream,0,10,N
484250001002094,48,TX,Windstream,0,11,N
484250001003181,48,TX,Windstream,0,20,N
484250001003239,48,TX,Windstream,0,4,N
484250001003438,48,TX,Windstream,9,12,N
484250001003254,48,TX,Windstream,8,0,N
484250001003272,48,TX,Windstream,13,0,N
484250001003285,48,TX,Windstream,4,0,N
484250001003429,48,TX,Windstream,8,0,N
484250001003434,48,TX,Windstream,2,0,N
484250001003257,48,TX,Windstream,1,0,N
484250001003448,48,TX,Windstream,1,0,N
480019510004067,48,TX,Windstream,7,0,N
482259501002002,48,TX,Windstream,10,0,N
482259501002003,48,TX,Windstream,12,0,N
482259501002012,48,TX,Windstream,8,0,N
482259501002013,48,TX,Windstream,14,0,N
482259501002022,48,TX,Windstream,2,0,N
482259501002023,48,TX,Windstream,2,0,N
482259501002024,48,TX,Windstream,1,0,N
482259501002026,48,TX,Windstream,8,0,N
482259501001057,48,TX,Windstream,19,0,N
482259501001058,48,TX,Windstream,1,0,N
482259501001063,48,TX,Windstream,11,0,N
482259501001064,48,TX,Windstream,15,0,N
482259501001065,48,TX,Windstream,9,0,N
482259501001066,48,TX,Windstream,6,0,N
482259501001044,48,TX,Windstream,20,0,N
480019510001113,48,TX,Windstream,1,0,N
480019510001117,48,TX,Windstream,1,0,N
480019510001121,48,TX,Windstream,2,0,N
480019510004069,48,TX,Windstream,1,0,N
482259501001031,48,TX,Windstream,1,0,N
482259501001032,48,TX,Windstream,1,0,N
482259501001033,48,TX,Windstream,2,0,N
482259501001048,48,TX,Windstream,5,0,N
482259501002001,48,TX,Windstream,1,0,N
482259501002004,48,TX,Windstream,1,0,N
482259501002008,48,TX,Windstream,2,0,N
482259501002017,48,TX,Windstream,2,0,N
484559502002042,48,TX,Windstream,0,1,N
484559502002049,48,TX,Windstream,0,3,N
484559502002062,48,TX,Windstream,0,4,N
484559502002066,48,TX,Windstream,0,6,N
484559502002069,48,TX,Windstream,0,2,N
484559502002070,48,TX,Windstream,1,8,N
484559502002072,48,TX,Windstream,0,4,N
484559502002073,48,TX,Windstream,0,5,N
484559503001018,48,TX,Windstream,1,3,N
484559503001019,48,TX,Windstream,0,10,N
484559503001022,48,TX,Windstream,0,15,N
484559503001023,48,TX,Windstream,0,1,N
484559503001005,48,TX,Windstream,13,0,N
484559503001007,48,TX,Windstream,2,0,N
484559503001009,48,TX,Windstream,2,0,N
484559503001010,48,TX,Windstream,2,0,N
484559503001017,48,TX,Windstream,8,0,N
484559503001034,48,TX,Windstream,2,0,N
484559502002082,48,TX,Windstream,28,0,N
484559502002083,48,TX,Windstream,3,0,N
484559502003004,48,TX,Windstream,11,0,N
484559502002075,48,TX,Windstream,4,0,N
484559501002088,48,TX,Windstream,1,0,N
484559501002089,48,TX,Windstream,2,0,N
484559501002093,48,TX,Windstream,3,0,N
484559501003016,48,TX,Windstream,1,0,N
484559501003018,48,TX,Windstream,8,0,N
484559502002008,48,TX,Windstream,4,0,N
484559502002009,48,TX,Windstream,8,0,N
484559502002010,48,TX,Windstream,9,0,N
484559502002011,48,TX,Windstream,13,0,N
484559502002012,48,TX,Windstream,9,0,N
484559501003111,48,TX,Windstream,3,3,N
484559501003120,48,TX,Windstream,11,2,N
484559501003122,48,TX,Windstream,7,17,N
484559501003179,48,TX,Windstream,2,5,N
484559501003124,48,TX,Windstream,5,0,N
484559501003114,48,TX,Windstream,9,0,N
482179614002110,48,TX,Windstream,3,0,N
482179614002116,48,TX,Windstream,6,0,N
482959503001214,48,TX,Windstream,0,3,N
482959503001215,48,TX,Windstream,0,2,N
482959503001227,48,TX,Windstream,0,1,N
482959503001228,48,TX,Windstream,0,1,N
482959503001229,48,TX,Windstream,0,1,N
482959503001230,48,TX,Windstream,0,4,N
482959503001234,48,TX,Windstream,0,1,N
482959503001235,48,TX,Windstream,0,1,N
482959503001239,48,TX,Windstream,0,2,N
482959503001240,48,TX,Windstream,0,1,N
482959503001241,48,TX,Windstream,0,3,N
482959503001242,48,TX,Windstream,0,2,N
482959503001245,48,TX,Windstream,0,1,N
482959503001252,48,TX,Windstream,0,1,N
482959503001255,48,TX,Windstream,0,1,N
482959503001527,48,TX,Windstream,0,1,N
482959503001572,48,TX,Windstream,0,1,N
484039503004005,48,TX,Windstream,48,0,N
484039503004042,48,TX,Windstream,31,0,N
484039503004043,48,TX,Windstream,2,0,N
484039503004047,48,TX,Windstream,5,0,N
484039503005008,48,TX,Windstream,37,0,N
484039503004009,48,TX,Windstream,7,0,N
484039503005000,48,TX,Windstream,42,0,N
484039503005005,48,TX,Windstream,4,0,N
484039503005007,48,TX,Windstream,12,0,N
484039503004003,48,TX,Windstream,11,0,N
484039503004011,48,TX,Windstream,1,0,N
484039503004012,48,TX,Windstream,20,0,N
484039503005001,48,TX,Windstream,5,0,N
484039503005002,48,TX,Windstream,5,0,N
484039503005003,48,TX,Windstream,2,0,N
484039503005004,48,TX,Windstream,7,0,N
484039503005006,48,TX,Windstream,4,0,N
484039503004031,48,TX,Windstream,32,0,N
484039503004032,48,TX,Windstream,8,0,N
484039503004033,48,TX,Windstream,9,26,N
484039503004061,48,TX,Windstream,19,0,N
484039503004062,48,TX,Windstream,6,0,N
484039503004063,48,TX,Windstream,13,0,N
484039503004034,48,TX,Windstream,0,1,N
484039503005018,48,TX,Windstream,18,0,N
484039503004008,48,TX,Windstream,33,12,N
484039503004044,48,TX,Windstream,8,13,N
484039503004051,48,TX,Windstream,0,4,N
484039503004052,48,TX,Windstream,0,7,N
484039503004053,48,TX,Windstream,0,3,N
484039503004054,48,TX,Windstream,0,1,N
484039503004055,48,TX,Windstream,0,9,N
484039503004056,48,TX,Windstream,0,1,N
484039503004057,48,TX,Windstream,0,9,N
484039503004038,48,TX,Windstream,1,0,N
484039501002139,48,TX,Windstream,11,0,N
484039501002143,48,TX,Windstream,1,0,N
484039503001001,48,TX,Windstream,2,0,N
484039503001002,48,TX,Windstream,5,0,N
484039501002141,48,TX,Windstream,1,0,N
484039503004046,48,TX,Windstream,2,0,N
482450115001155,48,TX,Windstream,50,0,N
482450115001156,48,TX,Windstream,7,0,N
482450115001157,48,TX,Windstream,1,0,N
482450115001178,48,TX,Windstream,1,0,N
482450113032080,48,TX,Windstream,1,0,N
482450113032123,48,TX,Windstream,7,0,N
482450116002014,48,TX,Windstream,15,0,N
482450116002016,48,TX,Windstream,7,0,N
482450116001608,48,TX,Windstream,0,2,N
482450116001823,48,TX,Windstream,0,2,Y
482450116002017,48,TX,Windstream,0,23,Y
482450116002018,48,TX,Windstream,0,10,Y
480717103002014,48,TX,Windstream,0,7,N
480717103002025,48,TX,Windstream,0,9,N
480717103002027,48,TX,Windstream,0,9,N
480717103002029,48,TX,Windstream,0,1,N
480717103003009,48,TX,Windstream,0,10,N
480717103003024,48,TX,Windstream,0,1,N
480050013002004,48,TX,Windstream,0,19,N
480050013002005,48,TX,Windstream,0,6,N
480050013002006,48,TX,Windstream,0,65,N
480050013002011,48,TX,Windstream,0,25,N
480050013002012,48,TX,Windstream,0,39,N
480050013002013,48,TX,Windstream,0,1,N
480050013002097,48,TX,Windstream,0,9,N
480050013002104,48,TX,Windstream,2,0,N
480050013002107,48,TX,Windstream,9,22,N
480050013002108,48,TX,Windstream,8,0,N
480050013002109,48,TX,Windstream,25,0,N
480050013002110,48,TX,Windstream,1,0,N
480050013002112,48,TX,Windstream,5,0,N
480050013003004,48,TX,Windstream,14,0,N
480050013003008,48,TX,Windstream,38,0,N
480050013003034,48,TX,Windstream,14,0,N
480050013003036,48,TX,Windstream,29,0,N
480050013003132,48,TX,Windstream,12,0,N
480050013003002,48,TX,Windstream,13,0,N
480050013003009,48,TX,Windstream,4,0,N
480050013003010,48,TX,Windstream,3,0,N
480050013003028,48,TX,Windstream,15,0,N
480050013003030,48,TX,Windstream,21,0,N
480050013003047,48,TX,Windstream,3,0,N
480050013003051,48,TX,Windstream,3,0,N
480050013003054,48,TX,Windstream,10,0,N
480050013001008,48,TX,Windstream,0,18,N
480050013001009,48,TX,Windstream,0,1,N
480050013001046,48,TX,Windstream,0,9,N
480050013001049,48,TX,Windstream,0,10,N
480050012001007,48,TX,Windstream,2,0,N
480050012001026,48,TX,Windstream,14,0,N
480050012001027,48,TX,Windstream,12,0,N
480050013003134,48,TX,Windstream,11,0,N
480050013003135,48,TX,Windstream,1,0,N
480370112002225,48,TX,Windstream,0,3,N
480370113001000,48,TX,Windstream,0,1,N
480370113001030,48,TX,Windstream,0,22,N
480370113001031,48,TX,Windstream,0,23,N
480370113001038,48,TX,Windstream,9,31,N
480370113001044,48,TX,Windstream,0,1,N
480370113001053,48,TX,Windstream,0,7,N
480370113001055,48,TX,Windstream,0,28,N
480370113001056,48,TX,Windstream,0,1,N
480370113001057,48,TX,Windstream,0,4,N
480370113001059,48,TX,Windstream,0,3,N
480370113001060,48,TX,Windstream,0,1,N
482199502001108,48,TX,Windstream,0,7,N
482199502001109,48,TX,Windstream,0,4,N
482199502001110,48,TX,Windstream,0,3,N
482199502001111,48,TX,Windstream,0,20,N
482199502001113,48,TX,Windstream,0,27,N
482199502001121,48,TX,Windstream,0,8,N
482199502001235,48,TX,Windstream,0,5,N
482199502001236,48,TX,Windstream,0,10,N
482199502001241,48,TX,Windstream,0,12,N
482199502001242,48,TX,Windstream,0,1,N
482199502001268,48,TX,Windstream,0,6,N
482199502001280,48,TX,Windstream,0,2,N
483030104052028,48,TX,Windstream,0,1,N
483030104052030,48,TX,Windstream,0,8,N
483030104052042,48,TX,Windstream,0,13,N
483030104052043,48,TX,Windstream,0,2,N
483030104061013,48,TX,Windstream,0,3,N
482199502001269,48,TX,Windstream,0,1,N
482199506001000,48,TX,Windstream,0,19,N
482199506001068,48,TX,Windstream,0,3,N
482199506001069,48,TX,Windstream,0,29,N
482199506001070,48,TX,Windstream,0,30,N
483030104061021,48,TX,Windstream,0,12,N
483030104061022,48,TX,Windstream,0,2,N
483030104061028,48,TX,Windstream,0,5,N
483030104061029,48,TX,Windstream,0,28,N
483030104061032,48,TX,Windstream,0,1,N
483030104061033,48,TX,Windstream,0,9,N
483030104061112,48,TX,Windstream,0,9,N
483030104061113,48,TX,Windstream,0,1,N
483030104061008,48,TX,Windstream,0,1,N
483030104061015,48,TX,Windstream,0,6,N
